TimeID,ShopID,UserID,ProductID,TotalIncome,TotalProductOrdered
230,SH00215,SU00733,PR00125,16808630,46
230,SH00215,SU00733,PR00175,24376050,50
230,SH00215,SU00733,PR00345,986344,8
230,SH00215,SU00733,PR00349,3651504,8
230,SH00215,SU00733,PR00484,13887852,44
230,SH00215,SU00733,PR00613,8421579,17
230,SH00215,SU00733,PR00644,406336,28
230,SH00215,SU00733,PR00689,22380413,47
230,SH00215,SU00733,PR00731,14417901,37
230,SH00215,SU00733,PR00788,163375,1
230,SH00215,SU00733,PR00812,9331254,27
230,SH00215,SU00733,PR00823,6887988,18
230,SH00215,SU00733,PR00854,6189200,25
230,SH00215,SU00733,PR00888,8069760,45
230,SH00215,SU00733,PR00895,1612996,7
230,SH00215,SU00733,PR00914,353023,11
550,SH00847,SU00572,PR00099,11232780,30
550,SH00847,SU00572,PR00107,1737470,7
550,SH00847,SU00572,PR00131,338958,2
550,SH00847,SU00572,PR00283,11794288,38
550,SH00847,SU00572,PR00336,616678,2
550,SH00847,SU00572,PR00530,3321816,12
550,SH00847,SU00572,PR00572,4125152,32
550,SH00847,SU00572,PR00574,8240463,47
550,SH00847,SU00572,PR00624,3628975,35
550,SH00847,SU00572,PR00656,12475980,45
550,SH00847,SU00572,PR00672,1302527,31
550,SH00847,SU00572,PR00682,19123455,39
550,SH00847,SU00572,PR00745,2624589,33
550,SH00847,SU00572,PR00759,7005555,15
550,SH00847,SU00572,PR00867,2278388,14
550,SH00847,SU00572,PR00952,13819260,28
550,SH00847,SU00572,PR00981,170726,1
312,SH00567,SU00072,PR00033,20926620,45
312,SH00567,SU00072,PR00063,3538500,28
312,SH00567,SU00072,PR00146,12528068,28
312,SH00567,SU00072,PR00242,1365057,3
312,SH00567,SU00072,PR00253,2620527,7
312,SH00567,SU00072,PR00292,7111016,44
312,SH00567,SU00072,PR00307,13502632,29
312,SH00567,SU00072,PR00323,6100215,33
312,SH00567,SU00072,PR00357,1077384,4
312,SH00567,SU00072,PR00390,4864572,12
312,SH00567,SU00072,PR00391,336145,5
312,SH00567,SU00072,PR00445,9007695,45
312,SH00567,SU00072,PR00472,16878240,36
312,SH00567,SU00072,PR00482,2587368,24
312,SH00567,SU00072,PR00497,1794571,17
312,SH00567,SU00072,PR00551,8019392,32
312,SH00567,SU00072,PR00570,493520,16
312,SH00567,SU00072,PR00594,11132820,45
312,SH00567,SU00072,PR00596,3143195,11
312,SH00567,SU00072,PR00622,1450386,18
312,SH00567,SU00072,PR00640,8097474,33
312,SH00567,SU00072,PR00733,6643252,28
312,SH00567,SU00072,PR00819,2776020,15
312,SH00567,SU00072,PR00826,4643280,45
312,SH00567,SU00072,PR00850,890670,11
270,SH00578,SU00731,PR00064,1715484,6
270,SH00578,SU00731,PR00094,8345040,48
270,SH00578,SU00731,PR00105,5738706,18
270,SH00578,SU00731,PR00184,2064768,38
270,SH00578,SU00731,PR00301,6985680,20
270,SH00578,SU00731,PR00326,9183990,30
270,SH00578,SU00731,PR00482,4851315,45
270,SH00578,SU00731,PR00604,2197118,22
270,SH00578,SU00731,PR00687,19512878,46
270,SH00578,SU00731,PR00688,8346192,48
270,SH00578,SU00731,PR00717,6217640,22
270,SH00578,SU00731,PR00771,3982104,36
270,SH00578,SU00731,PR00787,3568248,8
270,SH00578,SU00731,PR00796,19032816,44
270,SH00578,SU00731,PR00838,11230132,34
270,SH00578,SU00731,PR00846,4946424,42
270,SH00578,SU00731,PR00878,7785708,28
270,SH00578,SU00731,PR00879,3647490,10
270,SH00578,SU00731,PR00881,2167582,31
270,SH00578,SU00731,PR00937,5992480,20
300,SH00145,SU00313,PR00021,5649984,36
300,SH00145,SU00313,PR00045,1781965,5
300,SH00145,SU00313,PR00123,4373408,26
300,SH00145,SU00313,PR00184,1032384,19
300,SH00145,SU00313,PR00185,2436483,21
300,SH00145,SU00313,PR00231,3825660,15
300,SH00145,SU00313,PR00260,9945780,30
300,SH00145,SU00313,PR00287,650772,3
300,SH00145,SU00313,PR00510,16649304,42
300,SH00145,SU00313,PR00576,6485666,22
300,SH00145,SU00313,PR00725,8390466,42
300,SH00145,SU00313,PR00763,15061252,34
300,SH00145,SU00313,PR00816,17490396,44
300,SH00145,SU00313,PR00857,7499508,47
757,SH00110,SU00138,PR00039,10634811,33
757,SH00110,SU00138,PR00055,8111367,33
757,SH00110,SU00138,PR00081,3112950,15
757,SH00110,SU00138,PR00100,9344238,38
757,SH00110,SU00138,PR00163,5115366,27
757,SH00110,SU00138,PR00207,10726115,37
757,SH00110,SU00138,PR00285,17586100,50
757,SH00110,SU00138,PR00345,5055013,41
757,SH00110,SU00138,PR00351,10444104,33
757,SH00110,SU00138,PR00418,5580838,41
757,SH00110,SU00138,PR00511,1972820,4
757,SH00110,SU00138,PR00512,12070931,29
757,SH00110,SU00138,PR00613,9907740,20
757,SH00110,SU00138,PR00661,7160860,28
757,SH00110,SU00138,PR00719,2946185,17
757,SH00110,SU00138,PR00722,15580614,42
757,SH00110,SU00138,PR00739,7127736,44
757,SH00110,SU00138,PR00827,17839476,36
757,SH00110,SU00138,PR00848,4565358,42
757,SH00110,SU00138,PR00956,9582820,20
778,SH00728,SU00348,PR00016,1463704,44
778,SH00728,SU00348,PR00022,155433,1
778,SH00728,SU00348,PR00068,5799431,17
778,SH00728,SU00348,PR00109,5375688,43
778,SH00728,SU00348,PR00150,15249564,36
778,SH00728,SU00348,PR00151,452963,7
778,SH00728,SU00348,PR00170,9408264,24
778,SH00728,SU00348,PR00358,4937868,39
778,SH00728,SU00348,PR00687,18240299,43
778,SH00728,SU00348,PR00715,3643668,12
778,SH00728,SU00348,PR00812,7257642,21
778,SH00728,SU00348,PR00856,12801204,26
778,SH00728,SU00348,PR00878,11956623,43
778,SH00728,SU00348,PR00934,6873475,35
778,SH00728,SU00348,PR00945,14721217,49
321,SH00908,SU00523,PR00156,434280,8
321,SH00908,SU00523,PR00191,3134648,8
321,SH00908,SU00523,PR00231,12752200,50
321,SH00908,SU00523,PR00262,3429072,12
321,SH00908,SU00523,PR00266,8744408,19
321,SH00908,SU00523,PR00286,5776204,14
321,SH00908,SU00523,PR00337,1372044,6
321,SH00908,SU00523,PR00353,18355547,49
321,SH00908,SU00523,PR00363,14691202,41
321,SH00908,SU00523,PR00387,7372071,21
321,SH00908,SU00523,PR00462,12039984,33
321,SH00908,SU00523,PR00465,15296671,31
321,SH00908,SU00523,PR00477,1291128,6
321,SH00908,SU00523,PR00623,5823342,14
321,SH00908,SU00523,PR00733,2609849,11
321,SH00908,SU00523,PR00738,19432014,42
321,SH00908,SU00523,PR00769,3963089,13
321,SH00908,SU00523,PR00799,11535744,33
321,SH00908,SU00523,PR00837,702850,50
309,SH00990,SU00055,PR00001,10499523,23
309,SH00990,SU00055,PR00006,4287019,11
309,SH00990,SU00055,PR00106,2817510,10
309,SH00990,SU00055,PR00301,11177088,32
309,SH00990,SU00055,PR00353,18355547,49
309,SH00990,SU00055,PR00360,14196633,33
309,SH00990,SU00055,PR00377,8895510,39
309,SH00990,SU00055,PR00528,476108,1
309,SH00990,SU00055,PR00563,4915210,10
309,SH00990,SU00055,PR00634,3290574,7
309,SH00990,SU00055,PR00730,14299650,50
309,SH00990,SU00055,PR00766,13535466,42
309,SH00990,SU00055,PR00938,8049636,21
150,SH00349,SU00595,PR00041,7297422,33
150,SH00349,SU00595,PR00119,180215,1
150,SH00349,SU00595,PR00171,2974412,28
150,SH00349,SU00595,PR00350,1977423,21
150,SH00349,SU00595,PR00420,1048031,29
150,SH00349,SU00595,PR00425,3428656,46
150,SH00349,SU00595,PR00486,21823130,49
150,SH00349,SU00595,PR00510,3567708,9
150,SH00349,SU00595,PR00566,9949770,45
150,SH00349,SU00595,PR00695,2143785,15
150,SH00349,SU00595,PR00716,9982950,50
150,SH00349,SU00595,PR00772,1490208,6
150,SH00349,SU00595,PR00909,18268336,47
150,SH00349,SU00595,PR00923,2791471,47
150,SH00349,SU00595,PR00947,711216,2
150,SH00349,SU00595,PR00991,834975,25
61,SH00700,SU00083,PR00052,1983936,48
61,SH00700,SU00083,PR00053,8632872,18
61,SH00700,SU00083,PR00069,1810160,4
61,SH00700,SU00083,PR00190,3527384,8
61,SH00700,SU00083,PR00237,1560260,17
61,SH00700,SU00083,PR00314,19805600,40
61,SH00700,SU00083,PR00586,14349060,44
61,SH00700,SU00083,PR00595,13085262,38
61,SH00700,SU00083,PR00698,3148824,8
61,SH00700,SU00083,PR00789,71670,5
61,SH00700,SU00083,PR00851,906198,2
156,SH00756,SU00962,PR00033,10230792,22
156,SH00756,SU00962,PR00462,364848,1
156,SH00756,SU00962,PR00492,10692600,40
156,SH00756,SU00962,PR00501,1933666,14
156,SH00756,SU00962,PR00569,9173338,29
156,SH00756,SU00962,PR00625,13919815,35
156,SH00756,SU00962,PR00653,17550468,39
156,SH00756,SU00962,PR00722,3709670,10
156,SH00756,SU00962,PR00731,17924958,46
156,SH00756,SU00962,PR00758,6739138,14
156,SH00756,SU00962,PR00930,937170,45
638,SH00973,SU00770,PR00127,22170750,50
638,SH00973,SU00770,PR00195,10810368,23
638,SH00973,SU00770,PR00229,13537728,38
638,SH00973,SU00770,PR00287,4121556,19
638,SH00973,SU00770,PR00495,4892352,24
638,SH00973,SU00770,PR00644,478896,33
638,SH00973,SU00770,PR00653,15300408,34
638,SH00973,SU00770,PR00802,570940,10
638,SH00973,SU00770,PR00840,1871220,20
638,SH00973,SU00770,PR00847,11120208,48
638,SH00973,SU00770,PR00856,21171222,43
638,SH00973,SU00770,PR00871,3081276,44
638,SH00973,SU00770,PR00873,3637778,38
638,SH00973,SU00770,PR00935,14499936,48
236,SH00055,SU00847,PR00154,7011504,46
236,SH00055,SU00847,PR00231,6886188,27
236,SH00055,SU00847,PR00259,12218008,44
236,SH00055,SU00847,PR00303,8677650,41
236,SH00055,SU00847,PR00337,4573480,20
236,SH00055,SU00847,PR00408,5113808,14
236,SH00055,SU00847,PR00417,4319160,24
236,SH00055,SU00847,PR00474,8841856,32
236,SH00055,SU00847,PR00493,5739526,31
236,SH00055,SU00847,PR00576,4422045,15
236,SH00055,SU00847,PR00602,17504466,49
236,SH00055,SU00847,PR00629,6403880,28
236,SH00055,SU00847,PR00704,2912529,37
236,SH00055,SU00847,PR00711,1485708,28
236,SH00055,SU00847,PR00785,7788520,20
236,SH00055,SU00847,PR00869,8206308,23
236,SH00055,SU00847,PR00912,2642568,6
236,SH00055,SU00847,PR00925,5079930,15
92,SH00810,SU00809,PR00089,5697524,28
92,SH00810,SU00809,PR00152,17816640,40
92,SH00810,SU00809,PR00263,4154584,14
92,SH00810,SU00809,PR00312,1818600,30
92,SH00810,SU00809,PR00362,420300,3
92,SH00810,SU00809,PR00371,1280590,5
92,SH00810,SU00809,PR00415,1110568,4
92,SH00810,SU00809,PR00435,7193025,21
92,SH00810,SU00809,PR00463,2365139,7
92,SH00810,SU00809,PR00480,3299192,8
92,SH00810,SU00809,PR00487,67650,1
92,SH00810,SU00809,PR00697,3936450,46
92,SH00810,SU00809,PR00896,2334247,23
92,SH00810,SU00809,PR00944,14343214,46
92,SH00810,SU00809,PR00966,1050750,18
92,SH00810,SU00809,PR00997,551344,8
511,SH00331,SU00086,PR00024,10175900,35
511,SH00331,SU00086,PR00048,5714544,24
511,SH00331,SU00086,PR00173,2740674,6
511,SH00331,SU00086,PR00278,14190773,29
511,SH00331,SU00086,PR00330,6923952,18
511,SH00331,SU00086,PR00374,5057653,17
511,SH00331,SU00086,PR00380,4607416,44
511,SH00331,SU00086,PR00497,2850201,27
511,SH00331,SU00086,PR00543,5712000,24
511,SH00331,SU00086,PR00557,6378616,41
511,SH00331,SU00086,PR00583,1759843,41
511,SH00331,SU00086,PR00616,1894424,8
511,SH00331,SU00086,PR00654,9136620,30
511,SH00331,SU00086,PR00711,1273464,24
511,SH00331,SU00086,PR00858,5232777,33
511,SH00331,SU00086,PR00965,668262,3
511,SH00331,SU00086,PR00982,240305,5
407,SH00863,SU00218,PR00040,4413664,16
407,SH00863,SU00218,PR00063,505500,4
407,SH00863,SU00218,PR00147,16661700,44
407,SH00863,SU00218,PR00187,13553540,35
407,SH00863,SU00218,PR00244,9455088,24
407,SH00863,SU00218,PR00284,5706536,44
407,SH00863,SU00218,PR00308,10275804,44
407,SH00863,SU00218,PR00594,6184900,25
407,SH00863,SU00218,PR00600,10761660,36
407,SH00863,SU00218,PR00603,5010456,24
407,SH00863,SU00218,PR00621,1292720,4
407,SH00863,SU00218,PR00661,7160860,28
407,SH00863,SU00218,PR00699,14200970,35
407,SH00863,SU00218,PR00719,1039830,6
407,SH00863,SU00218,PR00757,2706345,27
407,SH00863,SU00218,PR00776,2965368,12
407,SH00863,SU00218,PR00887,15781055,37
407,SH00863,SU00218,PR00968,19268480,44
454,SH00377,SU00278,PR00093,14112576,48
454,SH00377,SU00278,PR00135,17171800,50
454,SH00377,SU00278,PR00181,868608,18
454,SH00377,SU00278,PR00299,696415,31
454,SH00377,SU00278,PR00345,246586,2
454,SH00377,SU00278,PR00401,4756838,34
454,SH00377,SU00278,PR00414,10365992,26
454,SH00377,SU00278,PR00455,2689731,33
454,SH00377,SU00278,PR00527,8416989,29
454,SH00377,SU00278,PR00613,22787802,46
454,SH00377,SU00278,PR00754,7588592,22
454,SH00377,SU00278,PR00967,5665157,31
734,SH00584,SU00747,PR00006,5845935,15
734,SH00584,SU00747,PR00216,12870468,27
734,SH00584,SU00747,PR00238,8742093,31
734,SH00584,SU00747,PR00255,16901933,37
734,SH00584,SU00747,PR00284,1815716,14
734,SH00584,SU00747,PR00334,1976007,11
734,SH00584,SU00747,PR00408,15706696,43
734,SH00584,SU00747,PR00580,1760790,6
734,SH00584,SU00747,PR00785,10125076,26
734,SH00584,SU00747,PR00894,500250,29
491,SH00010,SU00418,PR00153,1884708,21
491,SH00010,SU00418,PR00188,9977748,22
491,SH00010,SU00418,PR00194,5280340,23
491,SH00010,SU00418,PR00303,2751450,13
491,SH00010,SU00418,PR00455,1711647,21
491,SH00010,SU00418,PR00471,13399808,32
491,SH00010,SU00418,PR00547,13595288,28
491,SH00010,SU00418,PR00578,1300536,27
491,SH00010,SU00418,PR00642,1628780,5
491,SH00010,SU00418,PR00647,10367882,38
491,SH00010,SU00418,PR00729,3889208,46
491,SH00010,SU00418,PR00835,16110612,36
491,SH00010,SU00418,PR00939,363350,10
320,SH00199,SU00140,PR00016,365926,11
320,SH00199,SU00140,PR00084,821385,9
320,SH00199,SU00140,PR00088,1832645,5
320,SH00199,SU00140,PR00096,15155415,33
320,SH00199,SU00140,PR00221,5220285,21
320,SH00199,SU00140,PR00289,6328088,26
320,SH00199,SU00140,PR00342,7326480,30
320,SH00199,SU00140,PR00357,5656266,21
320,SH00199,SU00140,PR00374,4760144,16
320,SH00199,SU00140,PR00388,2445840,48
320,SH00199,SU00140,PR00501,4281689,31
320,SH00199,SU00140,PR00524,11503289,49
320,SH00199,SU00140,PR00586,2608920,8
320,SH00199,SU00140,PR00597,1263696,16
320,SH00199,SU00140,PR00601,225508,4
320,SH00199,SU00140,PR00628,14046848,32
320,SH00199,SU00140,PR00641,358547,7
320,SH00199,SU00140,PR00665,783132,21
320,SH00199,SU00140,PR00780,6301347,39
320,SH00199,SU00140,PR00832,15595616,32
320,SH00199,SU00140,PR00872,7381071,27
320,SH00199,SU00140,PR00893,6737250,39
320,SH00199,SU00140,PR00910,14744012,43
745,SH00025,SU00826,PR00006,389729,1
745,SH00025,SU00826,PR00068,17057150,50
745,SH00025,SU00826,PR00082,6835290,30
745,SH00025,SU00826,PR00092,8011480,20
745,SH00025,SU00826,PR00123,1513872,9
745,SH00025,SU00826,PR00233,11810835,45
745,SH00025,SU00826,PR00285,16530934,47
745,SH00025,SU00826,PR00409,5327102,22
745,SH00025,SU00826,PR00608,17760134,41
745,SH00025,SU00826,PR00627,7506624,16
745,SH00025,SU00826,PR00720,11151384,24
745,SH00025,SU00826,PR00841,9891930,30
745,SH00025,SU00826,PR00935,12385362,41
745,SH00025,SU00826,PR00961,1463600,5
745,SH00025,SU00826,PR00980,6682776,24
753,SH00094,SU00947,PR00158,5649964,47
753,SH00094,SU00947,PR00262,12859020,45
753,SH00094,SU00947,PR00292,6949402,43
753,SH00094,SU00947,PR00323,369710,2
753,SH00094,SU00947,PR00408,730544,2
753,SH00094,SU00947,PR00441,15771132,47
753,SH00094,SU00947,PR00512,5827346,14
753,SH00094,SU00947,PR00547,20392932,42
753,SH00094,SU00947,PR00552,19186425,45
753,SH00094,SU00947,PR00574,6487173,37
753,SH00094,SU00947,PR00612,244622,1
753,SH00094,SU00947,PR00625,11931270,30
753,SH00094,SU00947,PR00737,4295894,23
753,SH00094,SU00947,PR00740,19600152,44
753,SH00094,SU00947,PR00788,8168750,50
437,SH00868,SU00051,PR00051,8753157,21
437,SH00868,SU00051,PR00126,3294657,19
437,SH00868,SU00051,PR00132,20414520,45
437,SH00868,SU00051,PR00179,8038590,30
437,SH00868,SU00051,PR00259,9996552,36
437,SH00868,SU00051,PR00282,8126728,29
437,SH00868,SU00051,PR00326,14388251,47
437,SH00868,SU00051,PR00351,15191424,48
437,SH00868,SU00051,PR00455,2445210,30
437,SH00868,SU00051,PR00469,11811958,38
437,SH00868,SU00051,PR00684,14335068,33
437,SH00868,SU00051,PR00700,13300300,50
437,SH00868,SU00051,PR00701,1082380,26
437,SH00868,SU00051,PR00721,10479103,37
437,SH00868,SU00051,PR00740,20491068,46
437,SH00868,SU00051,PR00780,2100449,13
437,SH00868,SU00051,PR00815,10503405,27
437,SH00868,SU00051,PR00865,8864275,37
437,SH00868,SU00051,PR00869,5708736,16
437,SH00868,SU00051,PR00885,5243322,21
437,SH00868,SU00051,PR00993,858952,4
48,SH00332,SU00068,PR00018,15218550,50
48,SH00332,SU00068,PR00058,13031220,30
48,SH00332,SU00068,PR00114,4294680,20
48,SH00332,SU00068,PR00128,6107257,37
48,SH00332,SU00068,PR00156,271425,5
48,SH00332,SU00068,PR00326,918399,3
48,SH00332,SU00068,PR00327,13819378,41
48,SH00332,SU00068,PR00457,4067392,14
48,SH00332,SU00068,PR00490,23142994,49
48,SH00332,SU00068,PR00494,7911134,47
48,SH00332,SU00068,PR00529,4541770,10
48,SH00332,SU00068,PR00536,906800,2
48,SH00332,SU00068,PR00564,13096769,49
48,SH00332,SU00068,PR00566,9728664,44
48,SH00332,SU00068,PR00637,1708212,44
48,SH00332,SU00068,PR00669,1538450,29
48,SH00332,SU00068,PR00710,12148542,27
48,SH00332,SU00068,PR00722,17806416,48
48,SH00332,SU00068,PR00791,12085436,34
48,SH00332,SU00068,PR00878,7507647,27
48,SH00332,SU00068,PR00928,3840080,8
48,SH00332,SU00068,PR00957,3528798,13
48,SH00332,SU00068,PR00960,16574272,44
556,SH00684,SU00543,PR00001,4108509,9
556,SH00684,SU00543,PR00071,10015124,28
556,SH00684,SU00543,PR00197,9824607,39
556,SH00684,SU00543,PR00249,8173888,32
556,SH00684,SU00543,PR00305,5755064,28
556,SH00684,SU00543,PR00353,9739678,26
556,SH00684,SU00543,PR00425,3577728,48
556,SH00684,SU00543,PR00436,14980020,33
556,SH00684,SU00543,PR00564,2940091,11
556,SH00684,SU00543,PR00727,2191305,15
556,SH00684,SU00543,PR00873,2489006,26
556,SH00684,SU00543,PR00962,7563444,42
119,SH00311,SU00707,PR00030,373094,2
119,SH00311,SU00707,PR00036,224370,3
119,SH00311,SU00707,PR00037,9361736,46
119,SH00311,SU00707,PR00078,3624156,27
119,SH00311,SU00707,PR00126,8670150,50
119,SH00311,SU00707,PR00203,1072527,3
119,SH00311,SU00707,PR00218,5817125,25
119,SH00311,SU00707,PR00221,11434910,46
119,SH00311,SU00707,PR00322,4437585,45
119,SH00311,SU00707,PR00469,9946912,32
119,SH00311,SU00707,PR00520,6674500,50
119,SH00311,SU00707,PR00544,4472010,18
119,SH00311,SU00707,PR00570,740280,24
119,SH00311,SU00707,PR00712,4307730,14
119,SH00311,SU00707,PR00908,6865796,28
119,SH00311,SU00707,PR00946,9885278,26
119,SH00311,SU00707,PR00948,1028167,7
119,SH00311,SU00707,PR00959,9175131,21
862,SH00110,SU00411,PR00003,2941155,21
862,SH00110,SU00411,PR00030,6715692,36
862,SH00110,SU00411,PR00036,523530,7
862,SH00110,SU00411,PR00127,7538055,17
862,SH00110,SU00411,PR00142,1609820,5
862,SH00110,SU00411,PR00195,17390592,37
862,SH00110,SU00411,PR00227,15151440,40
862,SH00110,SU00411,PR00255,7765753,17
862,SH00110,SU00411,PR00257,12782132,44
862,SH00110,SU00411,PR00335,5579756,28
862,SH00110,SU00411,PR00353,5993648,16
862,SH00110,SU00411,PR00373,3028128,8
862,SH00110,SU00411,PR00441,15771132,47
862,SH00110,SU00411,PR00551,1754242,7
862,SH00110,SU00411,PR00710,17997840,40
862,SH00110,SU00411,PR00760,14027030,43
862,SH00110,SU00411,PR00896,2232758,22
700,SH00147,SU00625,PR00059,5542800,48
700,SH00147,SU00625,PR00075,2405004,28
700,SH00147,SU00625,PR00093,4116168,14
700,SH00147,SU00625,PR00105,1912902,6
700,SH00147,SU00625,PR00156,1899975,35
700,SH00147,SU00625,PR00203,12512815,35
700,SH00147,SU00625,PR00309,7435530,30
700,SH00147,SU00625,PR00327,6404102,19
700,SH00147,SU00625,PR00422,5443126,26
700,SH00147,SU00625,PR00551,7016968,28
700,SH00147,SU00625,PR00642,10424192,32
700,SH00147,SU00625,PR00646,837865,7
700,SH00147,SU00625,PR00695,4287570,30
700,SH00147,SU00625,PR00828,2397108,42
700,SH00147,SU00625,PR00966,934000,16
347,SH00997,SU00227,PR00025,2497800,20
347,SH00997,SU00227,PR00053,23500596,49
347,SH00997,SU00227,PR00085,3979269,21
347,SH00997,SU00227,PR00253,15348801,41
347,SH00997,SU00227,PR00261,2813783,7
347,SH00997,SU00227,PR00339,704565,17
347,SH00997,SU00227,PR00353,10863487,29
347,SH00997,SU00227,PR00372,8865419,23
347,SH00997,SU00227,PR00477,8177144,38
347,SH00997,SU00227,PR00548,1724793,23
347,SH00997,SU00227,PR00602,17861700,50
347,SH00997,SU00227,PR00635,2165852,26
347,SH00997,SU00227,PR00721,9912665,35
347,SH00997,SU00227,PR00739,809970,5
347,SH00997,SU00227,PR00827,6937574,14
347,SH00997,SU00227,PR00838,14202814,43
347,SH00997,SU00227,PR00856,24617700,50
347,SH00997,SU00227,PR00867,6509680,40
347,SH00997,SU00227,PR00883,450522,6
347,SH00997,SU00227,PR00943,9714038,34
553,SH00288,SU00636,PR00015,10574208,36
553,SH00288,SU00636,PR00064,2573226,9
553,SH00288,SU00636,PR00075,1202502,14
553,SH00288,SU00636,PR00186,9297280,40
553,SH00288,SU00636,PR00191,14889578,38
553,SH00288,SU00636,PR00199,3283878,26
553,SH00288,SU00636,PR00230,18442847,47
553,SH00288,SU00636,PR00320,4207038,22
553,SH00288,SU00636,PR00367,1834569,9
553,SH00288,SU00636,PR00432,16323879,33
553,SH00288,SU00636,PR00494,5386304,32
553,SH00288,SU00636,PR00499,11815272,24
553,SH00288,SU00636,PR00505,894216,6
553,SH00288,SU00636,PR00551,4510908,18
553,SH00288,SU00636,PR00589,14744340,30
553,SH00288,SU00636,PR00627,20643216,44
553,SH00288,SU00636,PR00631,2544654,43
553,SH00288,SU00636,PR00689,12856833,27
553,SH00288,SU00636,PR00695,1715028,12
553,SH00288,SU00636,PR00748,2537613,41
553,SH00288,SU00636,PR00787,22301550,50
553,SH00288,SU00636,PR00827,10406361,21
553,SH00288,SU00636,PR00840,3929562,42
553,SH00288,SU00636,PR00862,1045902,39
815,SH00645,SU00231,PR00029,180950,10
815,SH00645,SU00231,PR00099,12356058,33
815,SH00645,SU00231,PR00110,21125984,44
815,SH00645,SU00231,PR00322,394452,4
815,SH00645,SU00231,PR00487,1353000,20
815,SH00645,SU00231,PR00516,3510875,25
815,SH00645,SU00231,PR00518,9249558,43
815,SH00645,SU00231,PR00535,4052020,28
815,SH00645,SU00231,PR00576,884409,3
815,SH00645,SU00231,PR00675,8031684,17
815,SH00645,SU00231,PR00703,13311452,28
815,SH00645,SU00231,PR00956,3353987,7
202,SH00688,SU00736,PR00140,9304680,22
202,SH00688,SU00736,PR00212,6652296,24
202,SH00688,SU00736,PR00241,2398188,13
202,SH00688,SU00736,PR00295,5567457,21
202,SH00688,SU00736,PR00313,299600,5
202,SH00688,SU00736,PR00315,8467170,30
202,SH00688,SU00736,PR00383,14813546,41
202,SH00688,SU00736,PR00407,399466,34
202,SH00688,SU00736,PR00479,4205900,10
202,SH00688,SU00736,PR00480,5361187,13
202,SH00688,SU00736,PR00502,2535324,22
202,SH00688,SU00736,PR00783,13396480,40
202,SH00688,SU00736,PR00980,13365552,48
202,SH00688,SU00736,PR00995,612675,21
746,SH00907,SU00561,PR00062,9779508,36
746,SH00907,SU00561,PR00072,1021013,49
746,SH00907,SU00561,PR00128,7262684,44
746,SH00907,SU00561,PR00373,1514064,4
746,SH00907,SU00561,PR00388,713370,14
746,SH00907,SU00561,PR00487,1758900,26
