PurchaseID,ProductID,Quantity
PU00073,PR00713,29
PU00074,PR00027,34
PU00074,PR00189,14
PU00074,PR00203,43
PU00074,PR00233,37
PU00074,PR00474,11
PU00074,PR00524,20
PU00074,PR00626,33
PU00074,PR00795,35
PU00074,PR00952,21
PU00074,PR00960,2
PU00074,PR00972,11
PU00075,PR00034,42
PU00075,PR00060,45
PU00075,PR00103,26
PU00075,PR00146,9
PU00075,PR00222,49
PU00075,PR00252,28
PU00075,PR00295,17
PU00075,PR00357,11
PU00075,PR00378,13
PU00075,PR00389,10
PU00075,PR00655,30
PU00075,PR00701,34
PU00075,PR00726,13
PU00075,PR00767,17
PU00075,PR00846,7
PU00075,PR00911,39
PU00075,PR00924,21
PU00076,PR00038,40
PU00076,PR00061,23
PU00076,PR00335,39
PU00076,PR00367,38
PU00076,PR00569,23
PU00076,PR00600,7
PU00076,PR00604,47
PU00076,PR00632,37
PU00076,PR00748,27
PU00076,PR00784,11
PU00076,PR00801,18
PU00076,PR00868,14
PU00076,PR00902,15
PU00076,PR00976,29
PU00077,PR00029,18
PU00077,PR00057,33
PU00077,PR00261,28
PU00077,PR00317,6
PU00077,PR00365,50
PU00077,PR00396,24
PU00077,PR00509,10
PU00077,PR00589,25
PU00077,PR00607,33
PU00077,PR00697,36
PU00077,PR00712,38
PU00077,PR00718,7
PU00077,PR00793,14
PU00077,PR00804,4
PU00077,PR00972,24
PU00078,PR00007,15
PU00078,PR00112,20
PU00078,PR00212,7
PU00078,PR00242,25
PU00078,PR00258,31
PU00078,PR00343,25
PU00078,PR00346,32
PU00078,PR00355,17
PU00078,PR00368,14
PU00078,PR00431,6
PU00078,PR00434,10
PU00078,PR00493,6
PU00078,PR00499,7
PU00078,PR00701,11
PU00078,PR00725,6
PU00078,PR00769,13
PU00078,PR00778,30
PU00078,PR00801,30
PU00078,PR00807,44
PU00078,PR00852,29
PU00079,PR00105,16
PU00079,PR00172,26
PU00079,PR00173,2
PU00079,PR00200,38
PU00079,PR00242,33
PU00079,PR00352,36
PU00079,PR00379,14
PU00079,PR00383,34
PU00079,PR00411,33
PU00079,PR00522,32
PU00079,PR00538,7
PU00079,PR00562,19
PU00079,PR00588,10
PU00079,PR00668,22
PU00079,PR00717,20
PU00079,PR00720,17
PU00079,PR00815,21
PU00079,PR00872,37
PU00079,PR00987,25
PU00080,PR00123,26
PU00080,PR00228,5
PU00080,PR00348,34
PU00080,PR00428,26
PU00080,PR00582,47
PU00080,PR00625,33
PU00080,PR00689,8
PU00080,PR00735,36
PU00080,PR00791,2
PU00080,PR00802,12
PU00080,PR00845,18
PU00080,PR00920,34
PU00080,PR00992,11
PU00081,PR00061,32
PU00081,PR00069,49
PU00081,PR00346,20
PU00081,PR00355,49
PU00081,PR00399,31
PU00081,PR00431,40
PU00081,PR00467,32
PU00081,PR00486,21
PU00081,PR00551,11
PU00081,PR00628,10
PU00081,PR00655,17
PU00081,PR00720,8
PU00081,PR00875,21
PU00081,PR00908,20
PU00081,PR00930,19
PU00082,PR00074,48
PU00082,PR00086,44
PU00082,PR00098,30
PU00082,PR00104,50
PU00082,PR00130,40
PU00082,PR00134,5
PU00082,PR00135,19
PU00082,PR00152,16
PU00082,PR00167,47
PU00082,PR00186,39
PU00082,PR00214,22
PU00082,PR00350,34
PU00082,PR00354,26
PU00082,PR00372,31
PU00082,PR00447,13
PU00082,PR00492,30
PU00082,PR00549,17
PU00082,PR00571,5
PU00082,PR00674,7
PU00082,PR00798,8
PU00082,PR00839,45
PU00083,PR00061,26
PU00083,PR00229,36
PU00083,PR00242,41
PU00083,PR00254,22
PU00083,PR00422,49
PU00083,PR00444,26
PU00083,PR00488,45
PU00083,PR00543,29
PU00083,PR00566,22
PU00083,PR00628,17
PU00083,PR00832,17
PU00083,PR00901,30
PU00083,PR00990,38
PU00084,PR00069,9
PU00084,PR00103,22
PU00084,PR00119,30
PU00084,PR00133,42
PU00084,PR00296,34
PU00084,PR00337,44
PU00084,PR00382,37
PU00084,PR00399,9
PU00084,PR00518,1
PU00084,PR00544,33
PU00084,PR00562,40
PU00084,PR00622,14
PU00084,PR00710,39
PU00084,PR00795,12
PU00084,PR00814,24
PU00084,PR00829,48
PU00084,PR00940,17
PU00085,PR00028,41
PU00085,PR00077,21
PU00085,PR00125,13
PU00085,PR00126,44
PU00085,PR00135,8
PU00085,PR00222,16
PU00085,PR00282,25
PU00085,PR00304,49
PU00085,PR00355,14
PU00085,PR00391,12
PU00085,PR00540,12
PU00085,PR00589,31
PU00085,PR00610,17
PU00085,PR00718,20
PU00085,PR00841,12
PU00085,PR00850,20
PU00085,PR00885,48
PU00085,PR00967,24
PU00086,PR00001,6
PU00086,PR00005,24
PU00086,PR00212,25
PU00086,PR00278,20
PU00086,PR00310,36
PU00086,PR00387,14
PU00086,PR00394,12
PU00086,PR00407,19
PU00086,PR00426,21
PU00086,PR00483,29
PU00086,PR00547,22
PU00086,PR00642,5
PU00086,PR00673,25
PU00086,PR00797,35
PU00086,PR00800,29
PU00087,PR00006,35
PU00087,PR00121,18
PU00087,PR00125,34
PU00087,PR00133,11
PU00087,PR00213,15
PU00087,PR00447,2
PU00087,PR00495,19
PU00087,PR00570,15
PU00087,PR00601,25
PU00087,PR00695,26
PU00087,PR00837,8
PU00088,PR00138,44
PU00088,PR00142,27
PU00088,PR00305,34
PU00088,PR00475,2
PU00088,PR00492,14
PU00088,PR00529,8
PU00088,PR00555,9
PU00088,PR00714,6
PU00088,PR00734,20
PU00088,PR00852,20
PU00088,PR00854,12
PU00088,PR00858,14
PU00088,PR00970,18
PU00088,PR00972,32
PU00089,PR00003,20
PU00089,PR00120,13
PU00089,PR00256,5
PU00089,PR00453,9
PU00089,PR00479,3
PU00089,PR00575,9
PU00089,PR00617,25
PU00089,PR00766,15
PU00089,PR00803,36
PU00089,PR00912,29
PU00090,PR00005,8
PU00090,PR00074,30
PU00090,PR00140,5
PU00090,PR00271,48
PU00090,PR00338,7
PU00090,PR00497,18
PU00090,PR00601,1
PU00090,PR00756,31
PU00090,PR00772,44
PU00090,PR00774,28
PU00090,PR00923,2
PU00090,PR00944,16
PU00090,PR00956,12
PU00091,PR00024,18
PU00091,PR00097,33
PU00091,PR00128,1
PU00091,PR00177,38
PU00091,PR00281,39
PU00091,PR00324,4
PU00091,PR00328,12
PU00091,PR00337,46
PU00091,PR00354,45
PU00091,PR00362,14
PU00091,PR00625,15
PU00091,PR00677,26
PU00091,PR00716,30
PU00091,PR00784,18
PU00091,PR00850,32
PU00091,PR00862,2
PU00091,PR00886,21
PU00091,PR00951,24
PU00092,PR00200,16
PU00092,PR00220,36
PU00092,PR00295,42
PU00092,PR00402,17
PU00092,PR00472,21
PU00092,PR00528,35
PU00092,PR00677,15
PU00092,PR00678,14
PU00092,PR00751,1
PU00092,PR00758,16
PU00092,PR00781,42
PU00092,PR00862,19
PU00092,PR00867,39
PU00093,PR00002,14
PU00093,PR00111,33
PU00093,PR00150,32
PU00093,PR00254,28
PU00093,PR00264,11
PU00093,PR00271,1
PU00093,PR00420,25
PU00093,PR00451,8
PU00093,PR00546,48
PU00093,PR00606,39
PU00094,PR00016,28
PU00094,PR00079,32
PU00094,PR00108,43
PU00094,PR00120,6
PU00094,PR00235,6
PU00094,PR00321,11
PU00094,PR00425,13
PU00094,PR00458,5
PU00094,PR00583,38
PU00094,PR00735,7
PU00094,PR00746,38
PU00094,PR00762,28
PU00094,PR00776,15
PU00094,PR00778,45
PU00094,PR00813,5
PU00094,PR00842,27
PU00094,PR00861,44
PU00094,PR00947,30
PU00094,PR00949,50
PU00094,PR00987,10
PU00095,PR00119,18
PU00095,PR00174,13
PU00095,PR00264,50
PU00095,PR00280,24
PU00095,PR00300,5
PU00095,PR00410,19
PU00095,PR00518,8
PU00095,PR00522,43
PU00095,PR00535,24
PU00095,PR00546,6
PU00095,PR00548,25
PU00095,PR00570,50
PU00095,PR00719,13
PU00095,PR00771,6
PU00095,PR00806,12
PU00095,PR00857,46
PU00095,PR00868,17
PU00095,PR00938,38
PU00096,PR00079,30
PU00096,PR00173,10
PU00096,PR00343,16
PU00096,PR00362,34
PU00096,PR00424,8
PU00096,PR00513,39
PU00096,PR00563,31
PU00096,PR00571,50
PU00096,PR00660,16
PU00096,PR00750,39
PU00096,PR00852,49
PU00096,PR00953,35
PU00097,PR00061,18
PU00097,PR00299,1
PU00097,PR00503,47
PU00097,PR00535,36
PU00097,PR00687,14
PU00097,PR00746,34
PU00097,PR00756,20
PU00097,PR00838,41
PU00097,PR00866,15
PU00097,PR00874,1
PU00097,PR00894,49
PU00097,PR00956,41
PU00097,PR00985,6
PU00098,PR00070,43
PU00098,PR00129,24
PU00098,PR00134,3
PU00098,PR00435,11
PU00098,PR00441,4
PU00098,PR00498,40
PU00098,PR00593,3
PU00098,PR00689,12
PU00098,PR00701,39
PU00098,PR00705,48
PU00098,PR00709,31
PU00098,PR00779,9
PU00098,PR00822,10
PU00099,PR00069,45
PU00099,PR00104,33
PU00099,PR00130,34
PU00099,PR00247,40
PU00099,PR00269,8
PU00099,PR00312,15
PU00099,PR00358,18
PU00099,PR00376,39
PU00099,PR00430,14
PU00099,PR00459,24
PU00099,PR00591,3
PU00099,PR00613,44
PU00099,PR00667,41
PU00099,PR00747,9
PU00099,PR00751,15
PU00100,PR00044,32
PU00100,PR00130,31
PU00100,PR00168,47
PU00100,PR00296,27
PU00100,PR00305,45
PU00100,PR00350,32
PU00100,PR00352,22
PU00100,PR00403,1
PU00100,PR00536,48
PU00100,PR00816,40
PU00100,PR00859,29
PU00100,PR00872,49
PU00101,PR00111,12
PU00101,PR00191,48
PU00101,PR00245,33
PU00101,PR00348,8
PU00101,PR00418,41
PU00101,PR00467,12
PU00101,PR00493,19
PU00101,PR00526,28
PU00101,PR00579,19
PU00101,PR00593,10
PU00101,PR00755,23
PU00101,PR00826,39
PU00101,PR00872,19
PU00101,PR00898,15
PU00101,PR00903,6
PU00101,PR00926,40
PU00101,PR00986,37
PU00102,PR00039,10
PU00102,PR00096,29
PU00102,PR00118,12
PU00102,PR00218,35
PU00102,PR00234,25
PU00102,PR00253,49
PU00102,PR00339,48
PU00102,PR00351,25
PU00102,PR00364,22
PU00102,PR00369,48
PU00102,PR00392,23
PU00102,PR00533,8
PU00102,PR00547,26
PU00102,PR00569,50
PU00102,PR00595,28
PU00102,PR00600,17
PU00102,PR00639,26
PU00102,PR00723,5
PU00102,PR00780,32
PU00102,PR00806,22
PU00102,PR00923,22
PU00102,PR00924,16
PU00103,PR00097,32
PU00103,PR00296,30
PU00103,PR00301,1
PU00103,PR00310,27
PU00103,PR00315,30
PU00103,PR00324,50
PU00103,PR00367,16
PU00103,PR00444,26
PU00103,PR00448,3
PU00103,PR00471,14
PU00103,PR00481,50
PU00103,PR00674,8
PU00103,PR00745,12
PU00103,PR00848,7
PU00103,PR00851,18
PU00103,PR00989,16
PU00104,PR00070,7
PU00104,PR00079,30
PU00104,PR00138,10
PU00104,PR00183,34
PU00104,PR00262,14
PU00104,PR00294,18
PU00104,PR00343,6
PU00104,PR00395,22
PU00104,PR00406,8
PU00104,PR00407,12
PU00104,PR00440,7
PU00104,PR00569,31
PU00104,PR00650,24
PU00104,PR00659,19
PU00104,PR00666,36
PU00104,PR00676,1
PU00104,PR00726,1
PU00104,PR00736,16
PU00104,PR00775,17
PU00104,PR00789,5
PU00104,PR00831,27
PU00104,PR00983,44
PU00105,PR00007,4
PU00105,PR00386,46
PU00105,PR00391,10
PU00105,PR00402,4
PU00105,PR00426,40
PU00105,PR00448,49
PU00105,PR00469,42
PU00105,PR00522,19
PU00105,PR00721,43
PU00105,PR00746,47
PU00105,PR00753,38
PU00105,PR00829,14
PU00105,PR00908,21
PU00105,PR00995,7
PU00106,PR00024,2
PU00106,PR00085,20
PU00106,PR00389,10
PU00106,PR00413,2
PU00106,PR00497,5
PU00106,PR00548,10
PU00106,PR00640,40
PU00106,PR00650,49
PU00106,PR00714,17
PU00106,PR00718,35
PU00106,PR00768,22
PU00106,PR00782,22
PU00106,PR00962,37
PU00106,PR00986,44
PU00107,PR00034,17
PU00107,PR00067,26
PU00107,PR00146,36
PU00107,PR00182,27
PU00107,PR00233,39
PU00107,PR00325,11
PU00107,PR00369,27
PU00107,PR00455,27
PU00107,PR00471,14
PU00107,PR00505,10
PU00107,PR00630,42
PU00107,PR00691,7
PU00107,PR00826,37
PU00107,PR00942,49
PU00107,PR00976,39
PU00108,PR00052,41
PU00108,PR00165,28
PU00108,PR00215,32
PU00108,PR00221,6
PU00108,PR00230,26
PU00108,PR00379,15
PU00108,PR00391,45
PU00108,PR00516,48
PU00108,PR00550,13
PU00108,PR00566,34
PU00108,PR00574,41
PU00108,PR00604,33
PU00108,PR00609,20
PU00108,PR00624,44
PU00108,PR00625,16
PU00108,PR00632,31
PU00108,PR00659,15
PU00108,PR00667,17
PU00108,PR00677,17
PU00108,PR00678,42
PU00108,PR00705,7
PU00108,PR00723,43
PU00108,PR00736,1
PU00108,PR00790,5
PU00108,PR00966,42
PU00109,PR00090,7
PU00109,PR00104,30
PU00109,PR00175,31
PU00109,PR00254,29
PU00109,PR00299,50
PU00109,PR00312,49
PU00109,PR00314,11
PU00109,PR00431,50
PU00109,PR00464,32
PU00109,PR00567,17
PU00109,PR00595,28
PU00109,PR00604,3
PU00109,PR00626,10
PU00109,PR00683,33
PU00109,PR00778,32
PU00109,PR00888,43
PU00109,PR00924,17
PU00109,PR00938,42
PU00109,PR00940,40
PU00109,PR00989,11
PU00110,PR00050,24
PU00110,PR00085,21
PU00110,PR00183,41
PU00110,PR00204,4
PU00110,PR00276,37
PU00110,PR00278,45
PU00110,PR00399,31
PU00110,PR00428,15
PU00110,PR00598,50
PU00110,PR00698,48
PU00110,PR00712,25
PU00110,PR00769,30
PU00110,PR00818,2
PU00110,PR00909,16
PU00111,PR00002,49
PU00111,PR00307,6
PU00111,PR00431,25
PU00111,PR00440,18
PU00111,PR00531,37
PU00111,PR00609,19
PU00111,PR00869,39
PU00111,PR00884,31
PU00111,PR00931,43
PU00111,PR00964,50
PU00112,PR00052,36
PU00112,PR00084,37
PU00112,PR00210,32
PU00112,PR00260,39
PU00112,PR00277,37
PU00112,PR00382,10
PU00112,PR00524,16
PU00112,PR00538,50
PU00112,PR00566,13
PU00112,PR00576,4
PU00112,PR00625,22
PU00112,PR00727,46
PU00112,PR00800,43
PU00112,PR00809,50
PU00112,PR00814,30
PU00112,PR00819,7
PU00112,PR00919,19
PU00113,PR00034,18
PU00113,PR00055,49
PU00113,PR00071,10
PU00113,PR00127,3
PU00113,PR00168,35
PU00113,PR00226,5
PU00113,PR00277,46
PU00113,PR00279,4
PU00113,PR00345,40
PU00113,PR00405,11
PU00113,PR00730,4
PU00113,PR00790,10
PU00113,PR00830,45
PU00113,PR00916,50
PU00113,PR00923,46
PU00113,PR00942,5
PU00114,PR00003,42
PU00114,PR00036,2
PU00114,PR00079,10
PU00114,PR00150,5
PU00114,PR00164,35
PU00114,PR00184,40
PU00114,PR00192,44
PU00114,PR00208,33
PU00114,PR00541,49
PU00114,PR00593,40
PU00114,PR00675,50
PU00114,PR00719,23
PU00114,PR00904,46
PU00114,PR00953,21
PU00114,PR00962,35
PU00115,PR00022,44
PU00115,PR00235,42
PU00115,PR00280,16
PU00115,PR00378,13
PU00115,PR00381,44
PU00115,PR00390,10
PU00115,PR00407,3
PU00115,PR00413,13
PU00115,PR00433,13
PU00115,PR00449,32
PU00115,PR00504,43
PU00115,PR00650,41
PU00115,PR00671,20
PU00116,PR00044,48
PU00116,PR00065,33
PU00116,PR00074,25
PU00116,PR00176,20
PU00116,PR00200,23
PU00116,PR00350,45
PU00116,PR00398,7
PU00116,PR00430,33
PU00116,PR00449,25
PU00116,PR00504,28
PU00116,PR00521,16
PU00116,PR00522,42
PU00116,PR00532,28
PU00116,PR00533,14
PU00116,PR00590,47
PU00116,PR00639,48
PU00116,PR00727,13
PU00116,PR00811,36
PU00116,PR00978,36
PU00116,PR00981,34
PU00116,PR00988,44
PU00117,PR00028,2
PU00117,PR00104,4
PU00117,PR00116,3
PU00117,PR00124,40
PU00117,PR00366,18
PU00117,PR00429,11
PU00117,PR00444,36
PU00117,PR00486,46
PU00117,PR00519,38
PU00117,PR00541,49
PU00117,PR00567,37
PU00117,PR00569,49
PU00117,PR00814,20
PU00117,PR00855,9
PU00117,PR00869,32
PU00117,PR00916,49
PU00117,PR00936,48
PU00118,PR00003,4
PU00118,PR00139,43
PU00118,PR00260,25
PU00118,PR00263,42
PU00118,PR00265,44
PU00118,PR00346,29
PU00118,PR00454,49
PU00118,PR00476,47
PU00118,PR00497,15
PU00118,PR00597,29
PU00118,PR00804,4
PU00118,PR00900,42
PU00119,PR00067,42
PU00119,PR00166,30
PU00119,PR00184,1
PU00119,PR00202,42
PU00119,PR00203,14
PU00119,PR00268,41
PU00119,PR00272,29
PU00119,PR00547,41
PU00119,PR00895,24
PU00120,PR00077,2
PU00120,PR00207,26
PU00120,PR00237,47
PU00120,PR00240,39
PU00120,PR00334,33
PU00120,PR00483,48
PU00120,PR00515,31
PU00120,PR00522,3
PU00120,PR00656,12
PU00120,PR00825,28
PU00121,PR00001,25
PU00121,PR00091,26
PU00121,PR00149,8
PU00121,PR00239,12
PU00121,PR00307,13
PU00121,PR00353,20
PU00121,PR00361,4
PU00121,PR00383,35
PU00121,PR00411,3
PU00121,PR00437,45
PU00121,PR00439,45
PU00121,PR00467,4
PU00121,PR00682,33
PU00121,PR00719,40
PU00121,PR00754,11
PU00121,PR00756,33
PU00121,PR00876,49
PU00121,PR00927,26
PU00121,PR00928,7
PU00121,PR00959,41
PU00122,PR00085,27
PU00122,PR00147,22
PU00122,PR00161,18
PU00122,PR00212,6
PU00122,PR00243,5
PU00122,PR00272,41
PU00122,PR00345,23
PU00122,PR00373,10
PU00122,PR00415,4
PU00122,PR00492,11
PU00122,PR00497,45
PU00122,PR00593,33
PU00122,PR00703,41
PU00122,PR00812,9
PU00122,PR00865,11
PU00122,PR00893,15
PU00122,PR00960,33
PU00123,PR00007,23
PU00123,PR00062,41
PU00123,PR00260,34
PU00123,PR00261,6
PU00123,PR00360,8
PU00123,PR00377,7
PU00123,PR00444,43
PU00123,PR00467,21
PU00123,PR00480,19
PU00123,PR00505,15
PU00123,PR00651,6
PU00123,PR00750,47
PU00123,PR00807,27
PU00123,PR00844,22
PU00123,PR00853,40
PU00123,PR00855,14
PU00123,PR00938,3
PU00123,PR00944,35
PU00123,PR00973,40
PU00124,PR00001,25
PU00124,PR00028,39
PU00124,PR00032,49
PU00124,PR00035,36
PU00124,PR00052,28
PU00124,PR00103,24
PU00124,PR00128,4
PU00124,PR00246,48
PU00124,PR00282,21
PU00124,PR00289,43
PU00124,PR00324,7
PU00124,PR00573,24
PU00124,PR00601,13
PU00124,PR00644,47
PU00124,PR00662,42
PU00124,PR00726,33
PU00124,PR00927,19
PU00125,PR00059,29
PU00125,PR00115,36
PU00125,PR00120,50
PU00125,PR00174,46
PU00125,PR00262,42
PU00125,PR00263,48
PU00125,PR00288,6
PU00125,PR00324,48
PU00125,PR00419,31
PU00125,PR00519,7
PU00125,PR00554,29
PU00125,PR00646,34
PU00125,PR00922,49
PU00125,PR00964,27
PU00125,PR00969,2
PU00126,PR00046,46
PU00126,PR00076,4
PU00126,PR00080,24
PU00126,PR00207,17
PU00126,PR00215,37
PU00126,PR00220,38
PU00126,PR00291,30
PU00126,PR00334,33
PU00126,PR00396,2
PU00126,PR00502,15
PU00126,PR00503,10
PU00126,PR00538,22
PU00126,PR00541,1
PU00126,PR00578,25
PU00126,PR00602,28
PU00126,PR00665,43
PU00126,PR00700,5
PU00126,PR00792,45
PU00126,PR00815,11
PU00127,PR00105,16
PU00127,PR00209,19
PU00127,PR00246,1
PU00127,PR00276,29
PU00127,PR00434,29
PU00127,PR00437,27
PU00127,PR00455,13
PU00127,PR00509,23
PU00127,PR00524,16
PU00127,PR00561,40
PU00127,PR00569,36
PU00127,PR00595,49
PU00127,PR00604,9
PU00127,PR00673,4
PU00127,PR00710,30
PU00127,PR00803,15
PU00127,PR00828,17
PU00127,PR00849,4
PU00127,PR00886,18
PU00127,PR00899,7
PU00127,PR00906,10
PU00127,PR00962,45
PU00128,PR00043,17
PU00128,PR00048,21
PU00128,PR00065,40
PU00128,PR00147,48
PU00128,PR00214,44
PU00128,PR00268,42
PU00128,PR00419,31
PU00128,PR00475,41
PU00128,PR00539,47
PU00128,PR00567,47
PU00128,PR00719,40
PU00128,PR00777,45
PU00128,PR00842,35
PU00128,PR00880,11
PU00128,PR00965,40
PU00129,PR00260,6
PU00129,PR00353,15
PU00129,PR00373,31
PU00129,PR00375,47
PU00129,PR00386,20
PU00129,PR00439,8
PU00129,PR00487,7
PU00129,PR00521,25
PU00129,PR00527,27
PU00129,PR00603,42
PU00129,PR00702,9
PU00129,PR00761,7
PU00129,PR00762,45
PU00129,PR00792,43
PU00129,PR00896,30
PU00129,PR00926,5
PU00130,PR00084,3
PU00130,PR00120,50
PU00130,PR00174,7
PU00130,PR00271,40
PU00130,PR00283,50
PU00130,PR00572,38
PU00130,PR00579,35
PU00130,PR00606,47
PU00130,PR00629,14
PU00130,PR00693,43
PU00130,PR00771,16
PU00130,PR00814,11
PU00130,PR00851,41
PU00130,PR00923,45
PU00130,PR00960,46
PU00131,PR00065,27
PU00131,PR00196,40
PU00131,PR00394,27
PU00131,PR00570,46
PU00131,PR00605,38
PU00131,PR00609,30
PU00131,PR00779,8
PU00131,PR00932,43
PU00131,PR00971,26
PU00131,PR00977,46
PU00131,PR00983,30
PU00131,PR00987,47
PU00132,PR00167,35
PU00132,PR00182,46
PU00132,PR00196,24
PU00132,PR00235,27
PU00132,PR00248,40
PU00132,PR00371,38
PU00132,PR00372,42
PU00132,PR00470,16
PU00132,PR00503,10
PU00132,PR00515,33
PU00132,PR00535,18
PU00132,PR00563,40
PU00132,PR00599,18
PU00132,PR00613,26
PU00132,PR00632,26
PU00132,PR00705,26
PU00132,PR00707,45
PU00132,PR00715,45
PU00132,PR00789,14
PU00132,PR00898,47
PU00132,PR00972,49
PU00133,PR00043,45
PU00133,PR00053,39
PU00133,PR00195,2
PU00133,PR00216,41
PU00133,PR00350,10
PU00133,PR00453,45
PU00133,PR00525,43
PU00133,PR00876,29
PU00134,PR00081,20
PU00134,PR00135,6
PU00134,PR00137,42
PU00134,PR00220,11
PU00134,PR00230,32
PU00134,PR00325,48
PU00134,PR00342,37
PU00134,PR00347,35
PU00134,PR00411,9
PU00134,PR00437,35
PU00134,PR00443,31
PU00134,PR00479,20
PU00134,PR00517,33
PU00134,PR00568,36
PU00134,PR00627,43
PU00134,PR00675,50
PU00134,PR00716,33
PU00134,PR00724,50
PU00134,PR00794,46
PU00134,PR00795,9
PU00134,PR00800,19
PU00134,PR00887,47
PU00134,PR00934,20
PU00134,PR00956,27
PU00135,PR00021,9
PU00135,PR00070,11
PU00135,PR00102,45
PU00135,PR00112,22
PU00135,PR00143,43
PU00135,PR00216,40
PU00135,PR00258,23
PU00135,PR00359,11
PU00135,PR00375,1
PU00135,PR00386,10
PU00135,PR00416,37
PU00135,PR00519,6
PU00135,PR00561,33
PU00135,PR00638,9
PU00135,PR00698,9
PU00135,PR00699,41
PU00135,PR00813,27
PU00135,PR00817,49
PU00135,PR00903,34
PU00135,PR00911,50
PU00135,PR00993,5
PU00136,PR00020,9
PU00136,PR00103,17
PU00136,PR00139,19
PU00136,PR00140,18
PU00136,PR00245,3
PU00136,PR00283,9
PU00136,PR00315,27
PU00136,PR00381,14
PU00136,PR00456,31
PU00136,PR00635,3
PU00136,PR00644,28
PU00136,PR00652,18
PU00136,PR00681,27
PU00136,PR00727,7
PU00136,PR00738,20
PU00136,PR00903,45
PU00137,PR00052,42
PU00137,PR00107,24
PU00137,PR00160,36
PU00137,PR00176,20
PU00137,PR00276,34
PU00137,PR00290,5
PU00137,PR00297,37
PU00137,PR00420,32
PU00137,PR00600,12
PU00137,PR00638,43
PU00137,PR00680,37
PU00137,PR00705,32
PU00137,PR00709,14
PU00137,PR00761,19
PU00137,PR00806,7
PU00137,PR00983,6
PU00138,PR00019,27
PU00138,PR00025,10
PU00138,PR00030,14
PU00138,PR00107,38
PU00138,PR00135,19
PU00138,PR00177,7
PU00138,PR00226,43
PU00138,PR00283,50
PU00138,PR00285,44
PU00138,PR00308,5
PU00138,PR00516,10
PU00138,PR00581,8
PU00138,PR00621,21
PU00138,PR00682,48
PU00138,PR00702,8
PU00138,PR00734,43
PU00138,PR00740,19
PU00138,PR00826,43
PU00138,PR00832,12
PU00138,PR00887,12
PU00138,PR00962,45
PU00139,PR00039,22
PU00139,PR00049,4
PU00139,PR00063,15
PU00139,PR00145,31
PU00139,PR00164,1
PU00139,PR00238,15
PU00139,PR00242,44
PU00139,PR00463,5
PU00139,PR00598,4
PU00139,PR00662,29
PU00139,PR00888,16
PU00140,PR00190,43
PU00140,PR00286,39
PU00140,PR00349,39
PU00140,PR00398,40
PU00140,PR00413,7
PU00140,PR00599,7
PU00140,PR00640,9
PU00140,PR00692,28
PU00140,PR00824,12
PU00140,PR00826,46
PU00141,PR00296,18
PU00141,PR00415,11
PU00141,PR00452,10
PU00141,PR00453,10
PU00141,PR00459,50
PU00141,PR00485,27
PU00141,PR00535,9
PU00141,PR00617,9
PU00141,PR00631,5
PU00141,PR00647,38
PU00141,PR00662,2
PU00141,PR00864,47
PU00141,PR00917,43
PU00141,PR00931,2
PU00142,PR00059,16
PU00142,PR00098,49
PU00142,PR00219,9
PU00142,PR00340,25
PU00142,PR00356,19
PU00142,PR00359,31
PU00142,PR00410,21
PU00142,PR00421,12
PU00142,PR00746,37
PU00142,PR00853,13
PU00142,PR00892,27
PU00142,PR00918,35
PU00142,PR00951,38
PU00143,PR00023,27
PU00143,PR00026,13
PU00143,PR00262,2
PU00143,PR00322,7
PU00143,PR00367,43
PU00143,PR00466,28
PU00143,PR00570,45
PU00143,PR00581,26
PU00143,PR00624,15
PU00143,PR00692,17
PU00143,PR00841,2
PU00143,PR00860,46
PU00143,PR00867,27
PU00143,PR00869,18
PU00143,PR00902,26
PU00143,PR00940,34
PU00143,PR00945,18
PU00143,PR00981,25
PU00143,PR00990,50
PU00144,PR00053,37
PU00144,PR00075,30
PU00144,PR00111,41
PU00144,PR00266,13
PU00144,PR00334,26
PU00144,PR00375,50
PU00144,PR00444,27
PU00144,PR00469,7
PU00144,PR00551,8
PU00144,PR00566,7
PU00144,PR00594,2
PU00144,PR00684,20
PU00144,PR00831,48
PU00144,PR00876,49
PU00144,PR00918,3
PU00144,PR00931,38
PU00144,PR00946,2
PU00144,PR00987,16
PU00145,PR00042,36
PU00145,PR00093,34
PU00145,PR00269,38
PU00145,PR00276,50
PU00145,PR00315,31
PU00145,PR00396,5
PU00145,PR00599,46
PU00145,PR00655,38
PU00145,PR00678,30
PU00145,PR00733,37
PU00145,PR00778,12
PU00145,PR00856,44
PU00145,PR00864,23
PU00145,PR00912,25
PU00146,PR00009,3
PU00146,PR00013,31
PU00146,PR00040,22
PU00146,PR00046,23
PU00146,PR00087,16
PU00146,PR00182,33
PU00146,PR00244,38
PU00146,PR00256,42
PU00146,PR00344,41
PU00146,PR00404,38
PU00146,PR00412,47
PU00146,PR00426,26
PU00146,PR00472,49
PU00146,PR00531,21
PU00146,PR00572,48
PU00146,PR00594,12
PU00146,PR00633,7
PU00146,PR00652,29
PU00146,PR00664,23
PU00146,PR00691,33
PU00146,PR00707,43
PU00146,PR00754,30
PU00146,PR00822,12
PU00146,PR00826,42
PU00146,PR00835,49
PU00146,PR00905,5
PU00146,PR00914,46
PU00146,PR00944,5
PU00147,PR00044,34
PU00147,PR00070,42
PU00147,PR00166,28
PU00147,PR00174,16
